XCoord;YCoord;OBJECTID;ID;COUNTRY;GRIDCODE;SHAPE_AREA
4529006.22744571;4950596.37826093;2273;NWS;NO;20kmE452N494;290380616.270088
4546832.16160239;4947687.56959393;2274;NWS;NO;20kmE454N494;140610417.012720
4565620.25203055;4947093.70696663;2275;NWS;NO;20kmE456N494;21964206.685418
4436480.66250485;4968630.15862844;2276;NWS;NO;20kmE442N496;133221113.245139
4450683.68668595;4969132.72010286;2277;NWS;NO;20kmE444N496;351314089.278082
4510000.00000000;4970000.00000000;2278;NWS;NO;20kmE450N496;400000000.000037
4526269.40591659;4969587.72670135;2279;NWS;NO;20kmE452N496;191068469.234122
4549623.87373868;4967996.67716860;2280;NWS;NO;20kmE454N496;147716664.058434
4564761.33776977;4967173.68795679;2281;NWS;NO;20kmE456N496;27875398.977280
4596542.06425321;4979579.16732075;2282;NWS;NO;20kmE458N496;1999124.794709
4438595.34571022;4983280.16864996;2283;NWS;NO;20kmE442N498;20694856.128097
4449743.82413172;4988999.16027878;2284;NWS;NO;20kmE444N498;207106967.410833
4470681.21349274;4989276.78096947;2285;NWS;NO;20kmE446N498;360884725.387432
4490000.00000000;4990000.00000000;2286;NWS;NO;20kmE448N498;399999999.999963
4510000.00000000;4990000.00000000;2287;NWS;NO;20kmE450N498;400000000.000075
4528461.03373521;4991176.08998435;2288;NWS;NO;20kmE452N498;308857026.082443
4549385.43634203;4991768.05300592;2289;NWS;NO;20kmE454N498;192384171.052249
4566677.13972405;4994380.49044576;2290;NWS;NO;20kmE456N498;59267164.397381
4588466.05660147;4991476.67131904;2291;NWS;NO;20kmE458N498;71356640.708293
4454342.84104783;5006898.90442540;2292;NWS;NO;20kmE444N500;154457424.313525
4467108.58036411;5010598.91098297;2293;NWS;NO;20kmE446N500;162722068.362806
4491162.41530130;5007679.66581576;2294;NWS;NO;20kmE448N500;272005006.862132
4510945.88071686;5008685.61808813;2295;NWS;NO;20kmE450N500;336446502.865665
4530051.71223991;5009926.99468817;2296;NWS;NO;20kmE452N500;396915346.520539
4548614.18681147;5011749.17585540;2297;NWS;NO;20kmE454N500;260917188.317867
4568998.42654214;5011849.69907189;2298;NWS;NO;20kmE456N500;151020463.725662
4586376.55670764;5010488.89197321;2299;NWS;NO;20kmE458N500;165870923.207918
4602952.51068232;5014891.49691631;2300;NWS;NO;20kmE460N500;11354265.796259
4474835.13312564;5027606.96507917;2301;NWS;NO;20kmE446N502;122687186.012171
4490072.73602141;5032341.96825653;2302;NWS;NO;20kmE448N502;285412950.007549
4507569.32771261;5032013.40145162;2303;NWS;NO;20kmE450N502;123062194.542135
4531994.28375980;5026678.19906543;2304;NWS;NO;20kmE452N502;172983683.448930
4549581.89366746;5027614.09487542;2305;NWS;NO;20kmE454N502;290172765.398093
4569506.46325269;5030572.94780250;2306;NWS;NO;20kmE456N502;353784310.539327
4587652.83283186;5027441.16753062;2307;NWS;NO;20kmE458N502;113526744.387858
4604178.62845476;5030159.60955326;2308;NWS;NO;20kmE460N502;7390054.272041
4626045.51290947;5033204.09350113;2309;NWS;NO;20kmE462N502;31119160.338316
4491867.50081926;5048902.07920350;2310;NWS;NO;20kmE448N504;313912433.326349
4508728.49518837;5049577.14560429;2311;NWS;NO;20kmE450N504;329472788.468990
4529529.58235420;5050825.95773504;2312;NWS;NO;20kmE452N504;227068744.067527
4549115.94822283;5046987.06050356;2313;NWS;NO;20kmE454N504;31255297.608399
4571556.81687440;5047212.72615026;2314;NWS;NO;20kmE456N504;112664446.201756
4589524.91461567;5047640.62606050;2315;NWS;NO;20kmE458N504;114554484.556283
4610147.18610040;5048853.52069845;2316;NWS;NO;20kmE460N504;210931387.644951
4627351.58111072;5052648.95360212;2317;NWS;NO;20kmE462N504;129864441.680171
4643514.93914966;5051381.58193642;2318;NWS;NO;20kmE464N504;6888523.936992
4496489.08582576;5067467.83225506;2319;NWS;NO;20kmE448N506;117411546.352186
4509004.89583812;5068678.76987118;2320;NWS;NO;20kmE450N506;152490767.358417
4530222.35270760;5068984.06088064;2321;NWS;NO;20kmE452N506;107989948.438048
4545884.20690302;5070042.72308118;2322;NWS;NO;20kmE454N506;101484503.531419
4567207.72930913;5073107.02035275;2323;NWS;NO;20kmE456N506;54062261.509645
4592835.36544223;5071840.97050106;2324;NWS;NO;20kmE458N506;106784372.771144
4606963.00206893;5077397.45555262;2325;NWS;NO;20kmE460N506;36163907.008376
4630158.77580083;5069943.34118578;2326;NWS;NO;20kmE462N506;27151814.236594
4499889.00030194;5080139.16965784;2327;NWS;NO;20kmE448N508;69515.054996
4512837.07887321;5088197.97089645;2328;NWS;NO;20kmE450N508;217040483.898721
4530141.74324856;5092094.88520020;2329;NWS;NO;20kmE452N508;152227562.023396
4544328.30244357;5089222.24908115;2330;NWS;NO;20kmE454N508;111578798.182430
4568762.58068556;5091383.69014043;2331;NWS;NO;20kmE456N508;238551795.653790
4592970.24787818;5090635.25108462;2332;NWS;NO;20kmE458N508;259865624.249040
4608673.50114117;5090290.27103570;2333;NWS;NO;20kmE460N508;199439465.174957
4627040.48936407;5091143.51155922;2334;NWS;NO;20kmE462N508;75194747.231006
4518327.12781104;5102340.31810295;2335;NWS;NO;20kmE450N510;17617738.804848
4531681.15429817;5109632.54133719;2336;NWS;NO;20kmE452N510;301641254.215095
4549028.46628754;5109266.94763529;2337;NWS;NO;20kmE454N510;140235832.400580
4569499.61947855;5110410.02437062;2338;NWS;NO;20kmE456N510;367481738.247501
4590351.23728512;5110570.16267082;2339;NWS;NO;20kmE458N510;335492126.816528
4609118.69607539;5109881.66833586;2340;NWS;NO;20kmE460N510;303370813.848988
4626633.96494410;5107058.25930625;2341;NWS;NO;20kmE462N510;118903086.273500
4536918.90462576;5122524.75286837;2342;NWS;NO;20kmE452N512;35005519.727227
4549006.72341060;5128834.63287080;2343;NWS;NO;20kmE454N512;206001339.885993
4572611.28871666;5129503.16290821;2344;NWS;NO;20kmE456N512;292687493.778943
4589249.17951667;5130348.18774700;2345;NWS;NO;20kmE458N512;364447036.201086
4611149.22975364;5128051.26339656;2346;NWS;NO;20kmE460N512;114991943.809693
4628407.84576820;5128854.15890921;2347;NWS;NO;20kmE462N512;150102573.697604
4643169.69198446;5134880.53567218;2348;NWS;NO;20kmE464N512;38752325.552178
4558087.92269061;5142005.26929054;2349;NWS;NO;20kmE454N514;17217227.198316
4571979.23954400;5146372.58359212;2350;NWS;NO;20kmE456N514;219296026.156204
4589485.08519487;5149916.46252185;2351;NWS;NO;20kmE458N514;364938124.853209
4605504.55460934;5154113.62444828;2352;NWS;NO;20kmE460N514;74493693.736830
4637962.94168988;5147566.83633540;2353;NWS;NO;20kmE462N514;40823961.821535
4648986.70597056;5153575.61677767;2354;NWS;NO;20kmE464N514;55736917.079860
4666352.78755556;5154235.74507556;2355;NWS;NO;20kmE466N514;77784832.041791
4692766.39687499;5152881.22747061;2356;NWS;NO;20kmE468N514;68968095.635598
4714289.85821765;5156116.54354848;2357;NWS;NO;20kmE470N514;10890955.867967
4594782.60196122;5163411.40199132;2358;NWS;NO;20kmE458N516;80068398.081455
4609185.71178854;5169619.70477957;2359;NWS;NO;20kmE460N516;221692269.191326
4630654.81290456;5172935.51600670;2360;NWS;NO;20kmE462N516;151417887.568191
4649874.11981577;5168965.61496565;2361;NWS;NO;20kmE464N516;201736859.265615
4672110.80736043;5172621.76242825;2362;NWS;NO;20kmE466N516;96818344.400076
4687984.29607205;5163117.58926885;2363;NWS;NO;20kmE468N516;46077478.553425
4709060.43321703;5170511.25889998;2364;NWS;NO;20kmE470N516;36336649.599319
4724518.10102860;5173404.91482749;2365;NWS;NO;20kmE472N516;61820507.283698
4617786.33976730;5185298.07611079;2366;NWS;NO;20kmE460N518;52775367.001180
4629805.70986170;5190197.85245218;2367;NWS;NO;20kmE462N518;383531179.697807
4645981.39023467;5193047.06866078;2368;NWS;NO;20kmE464N518;99485168.861433
4669215.40755585;5189415.68475546;2369;NWS;NO;20kmE466N518;129310691.177256
4690948.53597515;5190284.84648858;2370;NWS;NO;20kmE468N518;11052378.600657
4704197.87562685;5190765.12753701;2371;NWS;NO;20kmE470N518;75944668.811023
4728727.32480741;5190663.90432160;2372;NWS;NO;20kmE472N518;133755979.195710
4743179.19922439;5186716.66011452;2373;NWS;NO;20kmE474N518;9321609.084532
4632775.96418280;5208910.95301718;2374;NWS;NO;20kmE462N520;278997493.245168
4649148.30972725;5210974.42932813;2375;NWS;NO;20kmE464N520;330482412.935480
4670262.58568799;5208065.19432225;2376;NWS;NO;20kmE466N520;88852959.896685
4691029.88565657;5212180.48782452;2377;NWS;NO;20kmE468N520;128763999.598725
4703922.57896315;5212161.70034119;2378;NWS;NO;20kmE470N520;129716848.500533
4727199.21659353;5210162.20712093;2379;NWS;NO;20kmE472N520;180387367.955566
4636989.77085932;5225621.91801430;2380;NWS;NO;20kmE462N522;76154556.685323
4648828.10524277;5229561.78906126;2381;NWS;NO;20kmE464N522;338622405.048433
4667865.42059838;5234390.03826598;2382;NWS;NO;20kmE466N522;77357491.972982
4690798.62076237;5234109.15687433;2383;NWS;NO;20kmE468N522;151017442.472178
4708424.39936237;5231145.06129758;2384;NWS;NO;20kmE470N522;305780070.899848
4728731.29310603;5231146.70119748;2385;NWS;NO;20kmE472N522;267625144.189778
4744118.48581434;5235642.20904177;2386;NWS;NO;20kmE474N522;20581778.877531
4653155.98270833;5248030.38446780;2387;NWS;NO;20kmE464N524;236638222.875688
4669610.30128174;5250163.26697878;2388;NWS;NO;20kmE466N524;305169097.122953
4688333.12795344;5250382.14719731;2389;NWS;NO;20kmE468N524;207081692.844977
4710595.18541284;5250697.17406078;2390;NWS;NO;20kmE470N524;325230764.905177
4727016.20563147;5243229.33018501;2391;NWS;NO;20kmE472N524;57985676.314843
4672546.53267269;5264608.87564982;2392;NWS;NO;20kmE466N526;154293432.006360
4690796.15248488;5269493.52958324;2393;NWS;NO;20kmE468N526;348306241.791019
4710011.19291764;5270271.03901634;2394;NWS;NO;20kmE470N526;378584111.709679
4722704.15531904;5268914.05558275;2395;NWS;NO;20kmE472N526;86057136.629272
4461651.78049738;4941824.52831144;2396;NWS;NO;100kmE44N49;2285415534.235064
4479643.45883170;5040670.15987882;2397;NWS;NO;100kmE44N50;1075228.137646
4694697.87425914;5280229.76688643;2398;NWS;NO;100kmE46N52;21940566.924846
4710296.50571531;5284629.12551543;2399;NWS;NO;100kmE47N52;168675006.662260
5103422.56033076;5423190.68374334;2400;BAS;NO;100kmE51N54;352678643.338396
4747329.50406618;5315738.68610873;2401;BAS;NO;20kmE474N530;140411922.463168
4760827.35868286;5319534.64863227;2402;BAS;NO;20kmE476N530;1732556.226018
4750000.00000000;5330000.00000000;2403;BAS;NO;20kmE474N532;400000000.000149
4767862.62780555;5332259.61384285;2404;BAS;NO;20kmE476N532;271743434.949886
4781430.80228831;5338595.13141502;2405;BAS;NO;20kmE478N532;9045401.337719
4787983.89007623;5352113.27008939;2406;BAS;NO;20kmE478N534;280473243.988221
4801770.22162510;5358345.00879717;2407;BAS;NO;20kmE480N534;13183655.474779
4808279.12820986;5371828.34398424;2408;BAS;NO;20kmE480N536;299134573.288515
4822234.39497768;5377911.05024406;2409;BAS;NO;20kmE482N536;21003924.794837
5099538.70292572;5379802.35598553;2410;BAS;NO;20kmE508N536;410276.725312
5108025.91892417;5377765.92404396;2411;BAS;NO;20kmE510N536;41875886.309490
4829398.63293856;5390987.48770670;2412;BAS;NO;20kmE482N538;356431124.883838
4849114.29133443;5393988.64004955;2413;BAS;NO;20kmE484N538;234867414.922482
4865710.52099320;5397307.61589189;2414;BAS;NO;20kmE486N538;69187121.870001
5039725.22922544;5399949.78527625;2415;BAS;NO;20kmE502N538;62088.923434
5053079.49229143;5398729.52927658;2416;BAS;NO;20kmE504N538;39563176.959220
5071785.71167617;5395734.40720746;2417;BAS;NO;20kmE506N538;155717419.918426
5090864.81942382;5391673.12527334;2418;BAS;NO;20kmE508N538;325757807.886592
5105406.21547705;5389634.02778396;2419;BAS;NO;20kmE510N538;215383194.354381
4869955.93167345;5410046.53073599;2420;BAS;NO;20kmE486N540;398060356.442865
4889439.73324085;5412325.00981126;2421;BAS;NO;20kmE488N540;303944074.944581
4909510.94923461;5414231.61905172;2422;BAS;NO;20kmE490N540;229091479.184223
4929307.85189966;5415895.11363291;2423;BAS;NO;20kmE492N540;161869061.239775
4948826.14645012;5417533.72074520;2424;BAS;NO;20kmE494N540;94733661.058424
4968945.67295633;5418754.78276536;2425;BAS;NO;20kmE496N540;48194244.106530
4992146.02331086;5416947.89533839;2426;BAS;NO;20kmE498N540;107264286.467527
5010938.10552109;5413703.55990080;2427;BAS;NO;20kmE500N540;245379281.976535
5030375.04540045;5410846.96724181;2428;BAS;NO;20kmE502N540;364558682.351666
5050000.00000000;5410000.00000000;2429;BAS;NO;20kmE504N540;400000000.000037
5070000.00000000;5410000.00000000;2430;BAS;NO;20kmE506N540;400000000.000149
4950000.00000000;5430000.00000000;2431;BAS;NO;20kmE494N542;399999999.999963
4970000.00000000;5430000.00000000;2432;BAS;NO;20kmE496N542;399999999.999925
4990000.00000000;5430000.00000000;2433;BAS;NO;20kmE498N542;400000000.000037
4724111.67070680;5299284.60478905;2434;BAS;NO;100kmE47N52;5272086.875887
4752518.44331553;5350468.64405002;2435;BAS;NO;100kmE47N53;3652653378.247622
4810000.00000000;5390000.00000000;2436;BAS;NO;100kmE48N53;399999999.999963
4799131.40019099;5400559.42296208;2437;BAS;NO;100kmE47N54;2186616.051085
4859169.78888451;5423494.07705159;2438;BAS;NO;100kmE48N54;2406770817.844143
4939325.24043818;5439880.01854574;2439;BAS;NO;100kmE49N54;2043066647.751080
5054657.18228418;5434717.89713446;2440;BAS;NO;100kmE50N54;3905957219.729172
4152820.92483314;3870445.81292370;2441;SKOS;NO;20kmE414N386;121243519.920029
4169242.38735841;3870873.27089830;2442;SKOS;NO;20kmE416N386;122778195.385939
4191167.06905288;3873729.52237537;2443;SKOS;NO;20kmE418N386;154479685.602181
4209715.72981852;3875560.63103463;2444;SKOS;NO;20kmE420N386;177145307.710806
4198921.38361870;3880410.97167522;2445;SKOS;NO;20kmE418N388;1994763.515118
4212689.86146953;3883303.96917605;2446;SKOS;NO;20kmE420N388;108568352.869382
4230980.25243094;3888952.19091945;2447;SKOS;NO;20kmE422N388;346294508.132934
4237027.13042044;3902673.01206760;2448;SKOS;NO;20kmE422N390;35758521.122584
4251328.85281381;3908726.84694451;2449;SKOS;NO;20kmE424N390;328950795.416976
4257102.52877218;3923278.48318023;2450;SKOS;NO;20kmE424N392;42746685.352109
4270844.52416770;3929233.11669450;2451;SKOS;NO;20kmE426N392;358397379.579341
4275946.38575394;3944877.00967625;2452;SKOS;NO;20kmE426N394;88876068.535025
4290407.22598209;3949583.96493022;2453;SKOS;NO;20kmE428N394;380190574.166988
4295389.41448061;3963871.02617407;2454;SKOS;NO;20kmE428N396;80150794.497612
4068929.34602608;3929042.98988902;2472;NSOS;NO;20kmE406N392;346177770.041375
4084680.01827743;3923084.97906520;2473;NSOS;NO;20kmE408N392;64964729.626586
4016498.01868673;4030374.21103997;2474;NSOS;NO;20kmE400N402;139493239.051966
4024408.24326504;4028646.74486753;2475;NSOS;NO;20kmE402N402;156672512.556574
4026444.48787613;4051114.43297361;2476;NSOS;NO;20kmE402N404;248519953.443637
4029676.85347374;4070264.64205122;2477;NSOS;NO;20kmE402N406;385924513.380393
4040349.01304334;4074261.17574557;2478;NSOS;NO;20kmE404N406;7744956.988035
4030000.00000000;4090000.00000000;2479;NSOS;NO;20kmE402N408;400000000.000149
4040196.01426111;4087898.61429282;2480;NSOS;NO;20kmE404N408;6920347.048910
4029878.95909534;4109918.24752183;2481;NSOS;NO;20kmE402N410;395060388.206897
4040046.00443897;4102292.36334525;2482;NSOS;NO;20kmE404N410;474565.003275
4049999.78485546;3949999.78615223;2483;NSOS;NO;20kmE404N394;399991374.527512
4063344.23120597;3946269.07978182;2484;NSOS;NO;20kmE406N394;94116342.258459
4048772.59703572;3969575.27450250;2485;NSOS;NO;20kmE404N396;348994822.444480
4046892.51006237;3989565.64246980;2486;NSOS;NO;20kmE404N398;274103510.316843
4029749.03222227;4009743.51182620;2487;NSOS;NO;20kmE402N400;388246572.315164
4043782.53606763;4005519.66287785;2488;NSOS;NO;20kmE404N400;93795616.797605
4029011.05708067;4129811.50507606;2489;NSOS;NO;20kmE402N412;360058357.009930
4027600.36955430;4149608.78734807;2490;NSOS;NO;20kmE402N414;302625302.227621
4025833.78129956;4169487.95288098;2491;NSOS;NO;20kmE402N416;231530090.109715
4024039.17794574;4189208.75023522;2492;NSOS;NO;20kmE402N418;158588451.888924
4010000.00000000;4210000.00000000;2493;NSOS;NO;20kmE400N420;399999999.999925
4022222.44974499;4208488.35639298;2494;NSOS;NO;20kmE402N420;83194818.933875
4010000.00000000;4230000.00000000;2495;NSOS;NO;20kmE400N422;399999999.999925
4020980.05199099;4230876.32028121;2496;NSOS;NO;20kmE402N422;36971601.905414
4010000.00000000;4250000.00000000;2497;NSOS;NO;20kmE400N424;400000000.000075
4022187.78594742;4251102.70793919;2498;NSOS;NO;20kmE402N424;84431467.004290
4023552.60857638;4270663.12201363;2499;NSOS;NO;20kmE402N426;140254121.325096
4025089.70162941;4290657.57062491;2500;NSOS;NO;20kmE402N428;200739861.595129
4028980.27914192;4310728.89213134;2501;NSOS;NO;20kmE402N430;353163691.315378
4041109.73550672;4317837.22243900;2502;NSOS;NO;20kmE404N430;10800499.735311
4044781.20176864;4332043.71978320;2503;NSOS;NO;20kmE404N432;169949375.977252
4049215.63378942;4350538.88010061;2504;NSOS;NO;20kmE404N434;364375819.395581
4060860.54898081;4354646.50316389;2505;NSOS;NO;20kmE406N434;8772025.305631
4062459.86947952;3883536.01540448;2506;NSOS;NO;100kmE40N38;2500095435.385391
4110037.64267212;3873074.15662427;2507;NSOS;NO;100kmE41N38;277021959.068652
4039479.66489018;3939766.33360522;2508;NSOS;NO;100kmE40N39;3271067274.615409
4015222.18908851;4062962.50724998;2509;NSOS;NO;100kmE40N40;714572686.369096
3999904.78699457;4198783.99528103;2510;NSOS;NO;100kmE39N41;521007.587609
4011662.37581061;4153971.52391759;2511;NSOS;NO;100kmE40N41;1636543568.639100
3997291.55429478;4265533.34911701;2512;NSOS;NO;100kmE39N42;420063227.032606
4010000.00000000;4280000.00000000;2513;NSOS;NO;100kmE40N42;799999999.999963
3994523.07658652;4336836.99952558;2514;NSOS;NO;100kmE39N43;733752281.812435
4020259.58842157;4340920.60106133;2515;NSOS;NO;100kmE40N43;2569567056.487417
4059394.67358149;4359306.60757834;2516;NWS;NO;20kmE404N434;1888779.380524
4062757.44747123;4358200.36907277;2517;NWS;NO;20kmE406N434;19481966.392688
4067982.82460942;4371795.95881364;2518;NWS;NO;20kmE406N436;290408002.726499
4081802.94583501;4378338.64364601;2519;NWS;NO;20kmE408N436;13479009.835060
4088331.20606258;4391792.89372620;2520;NWS;NO;20kmE408N438;301908831.162725
4102371.11404962;4397815.09498740;2521;NWS;NO;20kmE410N438;23312965.376057
4108672.38363171;4411424.85025020;2522;NWS;NO;20kmE410N440;324262088.319674
4123158.05964031;4417227.55265470;2523;NWS;NO;20kmE412N440;39395430.577872
4129372.80402559;4430736.74844512;2524;NWS;NO;20kmE412N442;365218606.564931
4146640.06055091;4435597.17862698;2525;NWS;NO;20kmE414N442;131557502.302592
4168127.29632718;4452784.03013785;2526;NWS;NO;20kmE416N444;260870308.325576
4181160.21844096;4458589.86966053;2527;NWS;NO;20kmE418N444;7362266.508094
4186812.21965867;4472339.86143843;2528;NWS;NO;20kmE418N446;234046850.782391
4189999.90039779;4490000.09954377;2529;NWS;NO;20kmE418N448;399996005.160489
4204663.40813642;4493225.20271533;2530;NWS;NO;20kmE420N448;142110878.716874
4209579.54304239;4510399.49110822;2531;NWS;NO;20kmE420N450;380255278.499297
4223524.60971096;4515595.81853116;2532;NWS;NO;20kmE422N450;69853539.775043
4228889.41142622;4530979.68243358;2533;NWS;NO;20kmE422N452;344283423.592628
4242483.34138713;4537438.02516436;2534;NWS;NO;20kmE424N452;28531534.396964
4248950.79678343;4551178.71982881;2535;NWS;NO;20kmE424N454;340186865.504442
4264123.92435056;4556629.37094694;2536;NWS;NO;20kmE426N454;62550986.528849
4269528.63740921;4570500.72102429;2537;NWS;NO;20kmE426N456;376219691.474292
4284345.16064859;4575180.14358278;2538;NWS;NO;20kmE428N456;94161319.509038
4322235.13345809;4617363.23992610;2539;NWS;NO;20kmE432N460;26520797.979566
4328037.07972291;4631682.22179664;2540;NWS;NO;20kmE432N462;295747210.481235
4340910.07454007;4638406.23387026;2541;NWS;NO;20kmE434N462;6444028.801651
4330000.00000000;4650000.00000000;2542;NWS;NO;20kmE432N464;399999999.999925
4343650.02853269;4652343.09041795;2543;NWS;NO;20kmE434N464;125250398.718333
4347607.14282404;4670936.08673814;2544;NWS;NO;20kmE434N466;296491615.080330
4349970.17831916;4690028.36157583;2545;NWS;NO;20kmE434N468;398769274.578680
4362437.52920378;4694143.31274732;2546;NWS;NO;20kmE436N468;64241293.346088
4365805.38113233;4711157.34587384;2547;NWS;NO;20kmE436N470;223244374.048166
4369134.96080290;4730473.50244030;2548;NWS;NO;20kmE436N472;362882176.424896
4380212.85590369;4739055.27500768;2549;NWS;NO;20kmE438N472;904906.313913
4381738.42449403;4752597.23226411;2550;NWS;NO;20kmE438N474;57833336.369153
4383813.30009800;4771015.20240289;2551;NWS;NO;20kmE438N476;147957300.664512
4387044.50350162;4791004.73300977;2552;NWS;NO;20kmE438N478;273497237.345051
4389862.06011645;4810122.39763332;2553;NWS;NO;20kmE438N480;394133012.102013
4402017.35745822;4815110.89471013;2554;NWS;NO;20kmE440N480;44383828.592489
4405283.73817630;4831558.80845370;2555;NWS;NO;20kmE440N482;196118790.875342
4409792.32641729;4850202.17460759;2556;NWS;NO;20kmE440N484;390640820.784967
4422655.24377991;4853641.80302851;2557;NWS;NO;20kmE442N484;68848621.549361
4421391.98695002;4863368.31792646;2558;NWS;NO;20kmE442N486;21098945.687158
4389987.78066534;4909988.15949810;2559;NWS;NO;20kmE438N490;399501151.656503
4402544.62599867;4906149.09446238;2560;NWS;NO;20kmE440N490;70412155.367702
4389625.83519055;4930188.41435224;2561;NWS;NO;20kmE438N492;384439815.129588
4402887.83122273;4937348.46925180;2562;NWS;NO;20kmE440N492;34448673.576664
4409105.29215902;4950997.43038563;2563;NWS;NO;20kmE440N494;350207573.245451
4424092.34279982;4956132.88221439;2564;NWS;NO;20kmE442N494;70749444.294990
4426762.37428453;4970684.00374800;2565;NWS;NO;20kmE442N496;266750900.077013
4429531.03867502;4990366.63342230;2566;NWS;NO;20kmE442N498;379305143.871977
4441635.11774572;4996523.38514400;2567;NWS;NO;20kmE444N498;25581035.907264
4446945.71150243;5012404.36625930;2568;NWS;NO;20kmE444N500;235829836.456821
4460828.36293856;5019334.43271968;2569;NWS;NO;20kmE446N500;2480990.706623
4467091.07068437;5032119.06228405;2570;NWS;NO;20kmE446N502;248607357.398763
4483190.28578617;5054003.49321216;2571;NWS;NO;20kmE448N504;86087566.673577
4487303.87568431;5071052.08024857;2572;NWS;NO;20kmE448N506;282588453.647776
4490425.62791888;5089608.95458115;2573;NWS;NO;20kmE448N508;380136297.198956
4505073.30303131;5093407.91807045;2574;NWS;NO;20kmE450N508;150473223.820002
4509616.33899462;5110352.90934933;2575;NWS;NO;20kmE450N510;382382261.195189
4523300.19522294;5115789.98038616;2576;NWS;NO;20kmE452N510;62373425.179468
4529336.42872576;5130716.92840598;2577;NWS;NO;20kmE452N512;364994480.272699
4544917.57939219;5135809.03945648;2578;NWS;NO;20kmE454N512;92706540.374704
4549635.87551229;5150359.93219336;2579;NWS;NO;20kmE454N514;382770267.002920
4567755.60377601;5155031.48643351;2580;NWS;NO;20kmE456N514;172555177.688297
4581377.92037527;5159141.91142793;2581;NWS;NO;20kmE458N514;5320699.772618
4588803.07142090;5171648.91022017;2582;NWS;NO;20kmE458N516;319931601.918694
4604370.28924614;5176824.13050781;2583;NWS;NO;20kmE460N516;62457607.299915
4608816.53863303;5190714.65482366;2584;NWS;NO;20kmE460N518;347224632.998746
4620569.29348965;5198634.80731907;2585;NWS;NO;20kmE462N518;3497378.874168
4623599.41319309;5212511.03374949;2586;NWS;NO;20kmE462N520;121002506.754795
4628356.30572512;5231029.53708208;2587;NWS;NO;20kmE462N522;323845443.314677
4640566.70441529;5238951.94369608;2588;NWS;NO;20kmE464N522;2672709.140029
4645217.85487737;5253099.41530209;2589;NWS;NO;20kmE464N524;160147056.712109
4668400.88415628;5273385.40025672;2590;NWS;NO;20kmE466N526;245706567.993677
4683828.80312151;5277826.15582905;2591;NWS;NO;20kmE468N526;37454496.063429
3995517.27611409;4374648.00889675;2592;NWS;NO;100kmE39N43;127840442.882992
4038457.86484265;4385337.90750568;2593;NWS;NO;100kmE40N43;2178363836.397286
4067628.30330339;4440460.69704525;2594;NWS;NO;100kmE40N44;5836955680.373963
4134999.98901067;4468333.34579341;2595;NWS;NO;100kmE41N44;4799997887.802765
4091679.57877913;4512452.62843230;2596;NWS;NO;100kmE40N45;466250012.386547
4155438.74697639;4545606.64985063;2597;NWS;NO;100kmE41N45;8689047039.762255
4235019.42415996;4571741.06613580;2598;NWS;NO;100kmE42N45;4369406597.071013
4303250.58829548;4596165.32006032;2599;NWS;NO;100kmE43N45;56092345.779811
4180618.44087321;4629007.10767371;2600;NWS;NO;100kmE41N46;2529913376.137490
4250266.60805466;4649741.51643815;2601;NWS;NO;100kmE42N46;9943725047.786175
4315694.60996517;4659805.44534222;2602;NWS;NO;100kmE43N46;2738050854.627810
4267828.43566708;4740386.62244473;2603;NWS;NO;100kmE42N47;5791979795.697783
4336666.66666667;4753333.33333334;2604;NWS;NO;100kmE43N47;7200000000.000186
4291829.49839472;4812228.25358178;2605;NWS;NO;100kmE42N48;449599344.838884
4353883.17374162;4847252.25753719;2606;NWS;NO;100kmE43N48;8260721822.633409
4408238.18488063;4876987.50358480;2607;NWS;NO;100kmE44N48;615540166.049423
4375996.80395098;4931865.54227818;2608;NWS;NO;100kmE43N49;1645543060.795787
4410892.88557308;4977817.09525008;2609;NWS;NO;100kmE44N49;694199470.661796
4453817.50437520;5039713.69871839;2610;NWS;NO;100kmE44N50;1928806974.743542
4495124.65826418;5106683.15438584;2611;NWS;NO;100kmE44N51;146621976.768934
4556177.01367086;5170076.91959242;2612;NWS;NO;100kmE45N51;2468495049.589151
4586107.89489344;5219043.40007375;2613;NWS;NO;100kmE45N52;1190488119.348906
4636860.17807212;5262776.98875180;2614;NWS;NO;100kmE46N52;4017164841.202343
4708607.79976765;5294827.37427929;2615;NWS;NO;100kmE47N52;199724050.323854
4681086.11403015;5312421.91525675;2616;NWS;NO;100kmE46N53;1057260099.120309
4707392.64563161;5313367.83719916;2617;NWS;NO;100kmE47N53;444571422.935375
4094119.07809559;4046635.48203485;2618;NS3;NO;20kmE408N404;26505652.622661
4102483.81862164;4047617.56481162;2619;NS3;NO;20kmE410N404;6441515.723282
4086002.59880777;4052071.03163005;2620;NS3;NO;20kmE408N404;16460515.869646
4074558.79630421;4039876.52375631;2621;NS3;NO;20kmE406N402;33381.669221
4078047.40562865;4042368.96571471;2622;NS3;NO;20kmE406N404;6354950.171722
4082339.10706553;4044545.10945434;2623;NS3;NO;20kmE408N404;8890856.734450
4079384.26195039;4047051.85977114;2624;NS3;NO;20kmE406N404;2704808.396067
4080079.50313016;4045739.19127941;2625;NS3;NO;20kmE408N404;132217.191632
4071379.33602886;4022720.99806210;2626;NS2;NO;20kmE406N402;84053640.609422
4080779.83326656;4021204.44988462;2627;NS2;NO;20kmE408N402;3515891.663204
